src/__tests__/linting/AutomatedErrorResolution.test.ts(571,24): error TS2304: Cannot find name 'mockExecSync_'.
src/lib/ThermodynamicCalculator.ts(155,36): error TS2362: The left-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type.
src/lib/ThermodynamicCalculator.ts(161,36): error TS2362: The left-hand side of an arithmetic operation must be of type 'any', 'number', 'bigint' or an enum type.
src/scripts/linting-campaign-cli.ts(283,40): error TS2551: Property 'trend' does not exist on type '{ trends: Record<string, unknown>; overallTrend: "improving" | "stable" | "degrading"; recommendations: string[]; alertLevel: "medium" | "low" | "high" | "none"; }'. Did you mean 'trends'?
src/scripts/linting-campaign-cli.ts(324,39): error TS2339: Property 'metrics' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(325,33): error TS2339: Property 'metrics' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(326,35): error TS2339: Property 'metrics' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(327,34): error TS2339: Property 'metrics' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(330,33): error TS2339: Property 'qualityGates' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(331,37): error TS2339: Property 'qualityGates' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(332,37): error TS2339: Property 'qualityGates' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(335,41): error TS2339: Property 'performance' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(336,39): error TS2339: Property 'performance' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(337,42): error TS2339: Property 'performance' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(339,14): error TS2339: Property 'blockers' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(341,12): error TS2339: Property 'blockers' does not exist on type '{ timestamp: string; deployment: { approved: boolean; confidence: number; qualityScore: number; }; gates: QualityGateResult; issues?: string[] | undefined; risks?: unknown; trends?: unknown; recommendations?: string[] | undefined; }'.
src/scripts/linting-campaign-cli.ts(346,7): error TS18048: 'report.recommendations' is possibly 'undefined'.
src/scripts/linting-campaign-cli.ts(348,5): error TS18048: 'report.recommendations' is possibly 'undefined'.
src/scripts/runLintingTests.ts(319,47): error TS18048: 'result' is possibly 'undefined'.
src/scripts/runLintingTests.ts(323,22): error TS18048: 'result' is possibly 'undefined'.
src/scripts/runLintingTests.ts(324,34): error TS18048: 'result' is possibly 'undefined'.
src/scripts/runLintingTests.ts(325,12): error TS18048: 'result' is possibly 'undefined'.
src/scripts/runLintingTests.ts(325,29): error TS18048: 'result' is possibly 'undefined'.
src/scripts/runLintingTests.ts(326,9): error TS18048: 'result' is possibly 'undefined'.
src/scripts/runLintingTests.ts(442,23): error TS2345: Argument of type 'undefined' is not assignable to parameter of type 'PathLike'.
src/scripts/runLintingTests.ts(443,62): error TS2345: Argument of type 'undefined' is not assignable to parameter of type 'string'.
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(100,9): error TS2345: Argument of type 'Recipe' is not assignable to parameter of type '{ name: string; type: string; region: string; characteristics: string[]; }'.
  Type 'Recipe' is missing the following properties from type '{ name: string; type: string; region: string; characteristics: string[]; }': type, region, characteristics
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(109,21): error TS2339: Property 'optimizationRecommendations' does not exist on type 'EnterpriseIntelligenceResult'.
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(110,21): error TS2339: Property 'overallScore' does not exist on type 'EnterpriseIntelligenceResult'.
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(111,21): error TS2339: Property 'systemHealth' does not exist on type 'EnterpriseIntelligenceResult'.
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(119,9): error TS2345: Argument of type 'Recipe' is not assignable to parameter of type '{ name: string; type: string; region: string; characteristics: string[]; }'.
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(139,9): error TS2345: Argument of type 'Recipe' is not assignable to parameter of type '{ name: string; type: string; region: string; characteristics: string[]; }'.
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(158,9): error TS2345: Argument of type 'Recipe' is not assignable to parameter of type '{ name: string; type: string; region: string; characteristics: string[]; }'.
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(176,9): error TS2345: Argument of type 'Recipe' is not assignable to parameter of type '{ name: string; type: string; region: string; characteristics: string[]; }'.
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(195,9): error TS2345: Argument of type 'Recipe' is not assignable to parameter of type '{ name: string; type: string; region: string; characteristics: string[]; }'.
src/services/__tests__/EnterpriseIntelligenceIntegration.test.ts(199,35): error TS2339: Property 'optimizationRecommendations' does not exist on type 'EnterpriseIntelligenceResult'.
src/services/adapters/LegacyIngredientAdapter.ts(118,74): error TS2345: Argument of type 'import("/Users/GregCastro/Desktop/WhatToEatNext/src/services/interfaces/IngredientServiceInterface").IngredientFilter' is not assignable to parameter of type 'IngredientFilter'.
  Types of property 'elemental' are incompatible.
    Type 'import("/Users/GregCastro/Desktop/WhatToEatNext/src/services/interfaces/IngredientServiceInterface").ElementalFilter | undefined' is not assignable to type 'ElementalFilter | undefined'.
      Type 'import("/Users/GregCastro/Desktop/WhatToEatNext/src/services/interfaces/IngredientServiceInterface").ElementalFilter' is not assignable to type 'ElementalFilter'.
        Types of property 'dominantElement' are incompatible.
          Type 'string | undefined' is not assignable to type 'Element | undefined'.
            Type 'string' is not assignable to type 'Element | undefined'.
src/services/adapters/LegacyIngredientAdapter.ts(132,80): error TS2345: Argument of type '{ element: Element; }' is not assignable to parameter of type 'ElementalFilter'.
  Types of property 'element' are incompatible.
    Type 'Element' is not assignable to type 'Element | undefined'.
src/services/adapters/LegacyIngredientAdapter.ts(137,57): error TS2559: Type '{ element: Element; }' has no properties in common with type 'ElementalFilter'.
src/services/AlertingSystem.ts(350,32): error TS2345: Argument of type 'TypeScriptError | LintingViolation | BuildFailure | QualityMetrics' is not assignable to parameter of type '{ [key: string]: unknown; errorCount?: number | undefined; errorRate?: number | undefined; }'.
  Type 'TypeScriptError' is not assignable to type '{ [key: string]: unknown; errorCount?: number | undefined; errorRate?: number | undefined; }'.
    Index signature for type 'string' is missing in type 'TypeScriptError'.
src/services/AlertingSystem.ts(354,34): error TS2345: Argument of type 'QualityInsight | TechnicalDebtItem | QualityReport' is not assignable to parameter of type '{ [key: string]: unknown; qualityScore?: number | undefined; testCoverage?: number | undefined; }'.
  Type 'QualityInsight' is not assignable to type '{ [key: string]: unknown; qualityScore?: number | undefined; testCoverage?: number | undefined; }'.
    Index signature for type 'string' is missing in type 'QualityInsight'.
src/services/AlertingSystem.ts(615,5): error TS2322: Type 'unknown' is not assignable to type '{ success: boolean; result?: unknown; error?: string | undefined; }'.
src/services/AlertingSystem.ts(623,35): error TS2345: Argument of type 'string | number | boolean | string[]' is not assignable to parameter of type 'string'.
  Type 'number' is not assignable to type 'string'.
src/services/AlertingSystem.ts(625,36): error TS2345: Argument of type 'string | number | boolean | string[]' is not assignable to parameter of type 'string'.
src/services/AlertingSystem.ts(643,29): error TS2322: Type '{ success: true; message: string; }' is not assignable to type '{ success: boolean; output?: string | undefined; error?: string | undefined; }'.
  Object literal may only specify known properties, and 'message' does not exist in type '{ success: boolean; output?: string | undefined; error?: string | undefined; }'.
src/services/AlertingSystem.ts(652,29): error TS2322: Type '{ success: true; message: string; }' is not assignable to type '{ success: boolean; stdout?: string | undefined; stderr?: string | undefined; error?: string | undefined; }'.
  Object literal may only specify known properties, and 'message' does not exist in type '{ success: boolean; stdout?: string | undefined; stderr?: string | undefined; error?: string | undefined; }'.
src/services/AlertingSystem.ts(661,29): error TS2322: Type '{ success: true; message: string; }' is not assignable to type '{ success: boolean; campaignId?: string | undefined; error?: string | undefined; }'.
  Object literal may only specify known properties, and 'message' does not exist in type '{ success: boolean; campaignId?: string | undefined; error?: string | undefined; }'.
src/services/AlertingSystem.ts(670,29): error TS2322: Type '{ success: true; message: string; }' is not assignable to type '{ success: boolean; response?: unknown; error?: string | undefined; }'.
  Object literal may only specify known properties, and 'message' does not exist in type '{ success: boolean; response?: unknown; error?: string | undefined; }'.
src/services/AlertingSystem.ts(677,29): error TS2322: Type '{ success: true; message: string; }' is not assignable to type '{ success: boolean; messageId?: string | undefined; error?: string | undefined; }'.
  Object literal may only specify known properties, but 'message' does not exist in type '{ success: boolean; messageId?: string | undefined; error?: string | undefined; }'. Did you mean to write 'messageId'?
src/services/astrologyApi.ts(97,26): error TS2339: Property 'getCurrentState' does not exist on type '{ getStateForDate?: ((date: Date) => Promise<unknown>) | undefined; }'.
src/services/astrologyApi.ts(127,26): error TS2339: Property 'getCurrentState' does not exist on type '{ getStateForDate?: ((date: Date) => Promise<unknown>) | undefined; }'.
src/services/BuildPerformanceMonitor.ts(52,50): error TS2304: Cannot find name 'PerformanceReport'.
src/services/BuildPerformanceMonitor.ts(303,54): error TS2345: Argument of type 'T' is not assignable to parameter of type '{ metrics?: { processingTime?: number | undefined; accuracy?: number | undefined; } | undefined; }'.
src/services/BuildPerformanceMonitor.ts(542,52): error TS2304: Cannot find name 'PerformanceReport'.
src/services/campaign/__tests__/CampaignController.test.ts(197,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/CampaignController.test.ts(197,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/CampaignController.test.ts(295,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/CampaignController.test.ts(295,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/CampaignController.test.ts(305,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/CampaignController.test.ts(305,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/CampaignController.test.ts(425,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/CampaignController.test.ts(425,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/CampaignController.test.ts(425,50): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/CampaignController.test.ts(425,51): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/SafetyProtocol.test.ts(94,14): error TS18048: 'stash' is possibly 'undefined'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(95,14): error TS18048: 'stash' is possibly 'undefined'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(103,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(103,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/SafetyProtocol.test.ts(104,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(104,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/SafetyProtocol.test.ts(111,9): error TS2345: Argument of type '{ success: false; errors: string[]; warnings: never[]; }' is not assignable to parameter of type '{ success: boolean; } | Promise<{ success: boolean; }>'.
  Object literal may only specify known properties, and 'errors' does not exist in type '{ success: boolean; } | Promise<{ success: boolean; }>'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(152,9): error TS2345: Argument of type '{ success: true; errors: never[]; warnings: never[]; }' is not assignable to parameter of type '{ success: boolean; } | Promise<{ success: boolean; }>'.
  Object literal may only specify known properties, and 'errors' does not exist in type '{ success: boolean; } | Promise<{ success: boolean; }>'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(171,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(171,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/SafetyProtocol.test.ts(172,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(172,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/SafetyProtocol.test.ts(330,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(330,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/SafetyProtocol.test.ts(466,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(466,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/SafetyProtocol.test.ts(467,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(467,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/SafetyProtocol.test.ts(486,31): error TS18046: 'e' is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(486,80): error TS18046: 'e' is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(602,31): error TS18046: 'e' is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(769,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(769,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/__tests__/SafetyProtocol.test.ts(769,50): error TS2571: Object is of type 'unknown'.
src/services/campaign/__tests__/SafetyProtocol.test.ts(769,51): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/BundleSizeOptimizer.test.ts(44,42): error TS2345: Argument of type 'string[]' is not assignable to parameter of type 'Dirent[]'.
  Type 'string' is not assignable to type 'Dirent'.
src/services/campaign/BundleSizeOptimizer.test.ts(147,42): error TS2345: Argument of type 'string[]' is not assignable to parameter of type 'Dirent[]'.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(63,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(63,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
  Index signature for type 'string' is missing in type 'unknown[]'.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(64,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(64,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(65,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(65,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(66,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(66,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(67,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(67,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(80,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(80,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(81,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(81,15): error TS2352: Conversion of type 'unknown[]' to type 'Record<string, unknown>' may be a mistake because neither type sufficiently overlaps with the other. If this was intentional, convert the expression to 'unknown' first.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(90,9): error TS2554: Expected 2 arguments, but got 4.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(131,9): error TS2554: Expected 2 arguments, but got 4.
src/services/campaign/ConsoleStatementRemovalSystem.test.ts(142,9): error TS2554: Expected 2 arguments, but got 4.
src/services/campaign/DependencySecurityMonitor.ts(271,13): error TS2322: Type 'string | undefined' is not assignable to type '"moderate" | "critical" | "high" | "low"'.
  Type 'undefined' is not assignable to type '"moderate" | "critical" | "high" | "low"'.
src/services/campaign/DependencySecurityMonitor.ts(272,33): error TS2339: Property 'source' does not exist on type '{ range?: string | undefined; severity?: string | undefined; title?: string | undefined; }'.
src/services/campaign/DependencySecurityMonitor.ts(274,46): error TS2339: Property 'version' does not exist on type '{}'.
src/services/campaign/DependencySecurityMonitor.ts(279,19): error TS2538: Type 'undefined' cannot be used as an index type.
src/services/campaign/DependencySecurityMonitor.ts(327,53): error TS2345: Argument of type 'string | undefined' is not assignable to parameter of type 'string'.
  Type 'undefined' is not assignable to type 'string'.
src/services/campaign/DependencySecurityMonitor.ts(332,11): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
  Type 'undefined' is not assignable to type 'string'.
src/services/campaign/DependencySecurityMonitor.ts(333,11): error TS2322: Type 'string | undefined' is not assignable to type 'string'.
  Type 'undefined' is not assignable to type 'string'.
src/services/campaign/EnhancedErrorFixerIntegration.test.ts(88,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/EnhancedErrorFixerIntegration.test.ts(89,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(131,68): error TS2322: Type '{ transformationCandidates: { export: { exportName: unknown; filePath: string; exportType: "function" | "type" | "class" | "interface" | "const" | "variable"; lineNumber: number; isDefault: boolean; complexity: number; usageCount: number; }; intelligenceSystemName: string; transformationComplexity: TransformationCom...' is not assignable to type 'FileAnalysis'.
  Types of property 'transformationCandidates' are incompatible.
    Type '{ export: { exportName: unknown; filePath: string; exportType: "function" | "type" | "class" | "interface" | "const" | "variable"; lineNumber: number; isDefault: boolean; complexity: number; usageCount: number; }; intelligenceSystemName: string; transformationComplexity: TransformationComplexity; safetyScore: number...' is not assignable to type 'TransformationCandidate[]'.
      Type '{ export: { exportName: unknown; filePath: string; exportType: "function" | "type" | "class" | "interface" | "const" | "variable"; lineNumber: number; isDefault: boolean; complexity: number; usageCount: number; }; intelligenceSystemName: string; transformationComplexity: TransformationComplexity; safetyScore: number...' is not assignable to type 'TransformationCandidate'.
        The types of 'export.exportName' are incompatible between these types.
          Type 'unknown' is not assignable to type 'string'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(243,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(267,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(290,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(315,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(316,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(338,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(431,197): error TS2345: Argument of type '{ name: string; description: string; implementation: string; complexity: CapabilityComplexity; }[]' is not assignable to parameter of type 'Record<string, unknown>'.
  Index signature for type 'string' is missing in type '{ name: string; description: string; implementation: string; complexity: CapabilityComplexity; }[]'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(464,222): error TS2345: Argument of type '{ name: string; description: string; implementation: string; complexity: CapabilityComplexity; }[]' is not assignable to parameter of type 'Record<string, unknown>'.
  Index signature for type 'string' is missing in type '{ name: string; description: string; implementation: string; complexity: CapabilityComplexity; }[]'.
src/services/campaign/EnterpriseIntelligenceGenerator.test.ts(494,222): error TS2345: Argument of type '{ name: string; description: string; implementation: string; complexity: CapabilityComplexity; }[]' is not assignable to parameter of type 'Record<string, unknown>'.
  Index signature for type 'string' is missing in type '{ name: string; description: string; implementation: string; complexity: CapabilityComplexity; }[]'.
src/services/campaign/FinalValidationSystem.test.ts(94,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(130,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(146,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(199,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(236,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(253,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(277,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(278,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(279,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(280,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(281,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(282,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(298,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(299,14): error TS2571: Object is of type 'unknown'.
src/services/campaign/FinalValidationSystem.test.ts(322,9): error TS2345: Argument of type '{ category: string; passed: boolean; current: number; target: number; details: never[]; criticalIssues: never[]; }[]' is not assignable to parameter of type 'Record<string, unknown>'.
  Index signature for type 'string' is missing in type '{ category: string; passed: boolean; current: number; target: number; details: never[]; criticalIssues: never[]; }[]'.
src/services/campaign/FinalValidationSystem.test.ts(351,9): error TS2345: Argument of type '{ category: string; passed: boolean; current: number; target: number; details: never[]; criticalIssues: never[]; }[]' is not assignable to parameter of type 'Record<string, unknown>'.
  Index signature for type 'string' is missing in type '{ category: string; passed: boolean; current: number; target: number; details: never[]; criticalIssues: never[]; }[]'.
src/services/campaign/ProgressReportingSystem.test.ts(73,15): error TS2739: Type 'Record<string, unknown>' is missing the following properties from type 'ProgressMetrics': typeScriptErrors, lintingWarnings, buildPerformance, enterpriseSystems
src/services/campaign/ProgressReportingSystem.test.ts(85,15): error TS2322: Type 'Record<string, unknown>' is not assignable to type 'ProgressMetrics'.
src/services/campaign/ProgressReportingSystem.test.ts(97,15): error TS2322: Type 'Record<string, unknown>' is not assignable to type 'ProgressMetrics'.
src/services/campaign/ProgressReportingSystem.test.ts(109,15): error TS2322: Type 'Record<string, unknown>' is not assignable to type 'ProgressMetrics'.
src/services/campaign/ProgressReportingSystem.test.ts(158,15): error TS2322: Type 'Record<string, unknown>' is not assignable to type 'ProgressMetrics'.
src/services/campaign/ProgressReportingSystem.test.ts(231,13): error TS2322: Type 'Record<string, unknown>' is not assignable to type 'ProgressMetrics'.
src/services/campaign/run-dependency-security.ts(121,23): error TS2345: Argument of type 'DependencySecurityResult' is not assignable to parameter of type 'Record<string, unknown>'.
  Index signature for type 'string' is missing in type 'DependencySecurityResult'.
src/services/campaign/run-dependency-security.ts(128,30): error TS2345: Argument of type 'SecurityReport' is not assignable to parameter of type 'Record<string, unknown>'.
  Index signature for type 'string' is missing in type 'SecurityReport'.
src/services/campaign/run-dependency-security.ts(135,28): error TS2345: Argument of type 'UpdateReport' is not assignable to parameter of type 'Record<string, unknown>'.
  Index signature for type 'string' is missing in type 'UpdateReport'.
src/services/campaign/run-dependency-security.ts(144,31): error TS2345: Argument of type 'SecurityReport' is not assignable to parameter of type 'Record<string, { summary: Record<string, number>; }>'.
  Index signature for type 'string' is missing in type 'SecurityReport'.
src/services/campaign/run-dependency-security.ts(148,29): error TS2345: Argument of type 'UpdateReport' is not assignable to parameter of type 'Record<string, unknown>'.
src/services/campaign/run-dependency-security.ts(180,9): error TS2571: Object is of type 'unknown'.
src/services/campaign/run-dependency-security.ts(182,33): error TS2345: Argument of type 'unknown' is not assignable to parameter of type 'Record<string, { summary: Record<string, number>; }>'.
src/services/campaign/run-dependency-security.ts(185,9): error TS2571: Object is of type 'unknown'.
src/services/campaign/run-dependency-security.ts(187,31): error TS2345: Argument of type 'unknown' is not assignable to parameter of type 'Record<string, unknown>'.
src/services/campaign/run-dependency-security.ts(190,9): error TS2571: Object is of type 'unknown'.
